Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-06-15 00:00:00-04:00,88.69747663466971,90.42205306687951,88.6330760838525,90.25031280517578,134057000,0.0,0.0,0.0
2006-06-16 00:00:00-04:00,90.05264563596602,90.24670670902286,89.45607878926639,89.59264373779297,94253500,0.555,0.0,0.0
2006-06-19 00:00:00-04:00,90.13175249407614,90.18925413002474,88.80205869379745,88.8883056640625,95804400,0.0,0.0,0.0
2006-06-20 00:00:00-04:00,89.13267414271817,89.70767398199598,88.92423485024568,89.19017028808594,65494700,0.0,0.0,0.0
2006-06-21 00:00:00-04:00,89.12549734332171,90.34737696827506,89.09674652484944,89.8514404296875,75008200,0.0,0.0,0.0
2006-06-22 00:00:00-04:00,89.8083189406646,89.88738232713442,89.15425558782877,89.45613098144531,74566100,0.0,0.0,0.0
2006-06-23 00:00:00-04:00,89.36269381666044,90.05988613396828,89.14706540466437,89.44175720214844,54107000,0.0,0.0,0.0
2006-06-26 00:00:00-04:00,89.51361431938592,89.88736394691638,89.30517502346532,89.83705139160156,37899600,0.0,0.0,0.0
2006-06-27 00:00:00-04:00,89.85141144638312,90.05266162711405,88.96015281220886,89.06078338623047,69780200,0.0,0.0,0.0
2006-06-28 00:00:00-04:00,89.26204274899004,89.67891581610493,88.87391501037406,89.66454315185547,62368100,0.0,0.0,0.0
2006-06-29 00:00:00-04:00,89.98798682409327,91.5333088184904,89.96642508430168,91.4758071899414,110634800,0.0,0.0,0.0
2006-06-30 00:00:00-04:00,91.66987927106194,91.7561317190187,91.25300066475715,91.48300170898438,54227800,0.0,0.0,0.0
2006-07-03 00:00:00-04:00,91.59079435691484,92.00766738151846,91.50454192924367,91.85673522949219,23914000,0.0,0.0,0.0
2006-07-05 00:00:00-04:00,91.4902037949468,91.60520159158581,90.9367601049182,91.33207702636719,69653400,0.0,0.0,0.0
2006-07-06 00:00:00-04:00,91.42547184193177,91.89266286101359,91.33922490426825,91.59797668457031,50100300,0.0,0.0,0.0
2006-07-07 00:00:00-04:00,91.41830525185416,91.68424067064092,90.7714256808137,91.00142669677734,81626500,0.0,0.0,0.0
2006-07-10 00:00:00-04:00,91.23861037211864,91.59079820350202,90.85767173030409,91.17391967773438,60964100,0.0,0.0,0.0
2006-07-11 00:00:00-04:00,91.00144874156709,91.57645416259766,90.51988485455739,91.57645416259766,73640800,0.0,0.0,0.0
2006-07-12 00:00:00-04:00,91.38953545612166,91.56922388388294,90.36171742998087,90.59890747070312,82561300,0.0,0.0,0.0
2006-07-13 00:00:00-04:00,90.16764070448228,90.33295645221698,89.12545013427734,89.12545013427734,102405700,0.0,0.0,0.0
2006-07-14 00:00:00-04:00,89.21891208234545,89.31235359097809,88.28453538161538,88.78047180175781,103242500,0.0,0.0,0.0
2006-07-17 00:00:00-04:00,88.78046079425889,89.1973392853695,88.51452541627751,88.65108489990234,81159000,0.0,0.0,0.0
2006-07-18 00:00:00-04:00,88.91702721063699,89.16140634114021,87.96827246444566,89.1039047241211,122771000,0.0,0.0,0.0
2006-07-19 00:00:00-04:00,89.25483690575257,90.74984595502147,88.9242108535662,90.34015655517578,133565300,0.0,0.0,0.0
2006-07-20 00:00:00-04:00,90.64922362186728,90.77859951435492,89.59984381998117,89.72203063964844,112259800,0.0,0.0,0.0
2006-07-21 00:00:00-04:00,89.95206960444911,89.98082042421647,88.996125410902,89.08956146240234,101560000,0.0,0.0,0.0
2006-07-24 00:00:00-04:00,89.44173624422193,90.79299158961817,89.44173624422193,90.71392822265625,92884000,0.0,0.0,0.0
2006-07-25 00:00:00-04:00,90.54860074140146,91.49735548152293,90.36172322911293,91.037353515625,95480700,0.0,0.0,0.0
2006-07-26 00:00:00-04:00,90.9870562678763,91.60518507890498,90.69237001163643,91.15956115722656,84525800,0.0,0.0,0.0
2006-07-27 00:00:00-04:00,91.55485933509887,91.77767674749803,90.70672961076852,91.07329559326172,87257100,0.0,0.0,0.0
2006-07-28 00:00:00-04:00,91.31049931627771,92.10112753727346,91.18112339039425,91.98612976074219,82137000,0.0,0.0,0.0
2006-07-31 00:00:00-04:00,91.75609495230505,91.9717177603106,91.60515185794935,91.89265441894531,49593100,0.0,0.0,0.0
2006-08-01 00:00:00-04:00,91.5261349740062,91.55488579306484,90.9942585305663,91.43988800048828,65225600,0.0,0.0,0.0
2006-08-02 00:00:00-04:00,91.69862171570115,92.33112864232632,91.67705997659475,92.05799865722656,64770900,0.0,0.0,0.0
2006-08-03 00:00:00-04:00,91.52610512422194,92.39580203704861,91.38954563280262,92.30236053466797,63693800,0.0,0.0,0.0
2006-08-04 00:00:00-04:00,92.77673286671913,93.02829009205519,91.62672799443087,92.14422607421875,96294200,0.0,0.0,0.0
2006-08-07 00:00:00-04:00,91.92864227294922,92.05801821873588,91.56926525505939,91.92864227294922,45377300,0.0,0.0,0.0
2006-08-08 00:00:00-04:00,92.06520164171812,92.33114809224301,91.24582248112732,91.57645416259766,90901300,0.0,0.0,0.0
2006-08-09 00:00:00-04:00,92.12986912946994,92.43175541704107,91.00143121569813,91.26737213134766,78910600,0.0,0.0,0.0
2006-08-10 00:00:00-04:00,90.97987507436943,91.64112738333218,90.76424669882805,91.54769134521484,69322300,0.0,0.0,0.0
2006-08-11 00:00:00-04:00,91.40394584881908,91.42550759166616,90.84331860016346,91.28894805908203,47482200,0.0,0.0,0.0
2006-08-14 00:00:00-04:00,91.73455128345078,92.11549542765633,91.22423671142711,91.36080169677734,57839000,0.0,0.0,0.0
2006-08-15 00:00:00-04:00,92.1801857490294,92.62580964817822,91.92862298601686,92.45331573486328,68143000,0.0,0.0,0.0
2006-08-16 00:00:00-04:00,92.94927016595456,93.35895423246754,92.74800896117395,93.2223892211914,71737600,0.0,0.0,0.0
2006-08-17 00:00:00-04:00,93.13611956013507,93.70393024163899,93.07143434970666,93.45955657958984,70992800,0.0,0.0,0.0
2006-08-18 00:00:00-04:00,93.57456016817825,93.9339370727539,93.14330349576237,93.9339370727539,58288400,0.0,0.0,0.0
2006-08-21 00:00:00-04:00,93.56738491767327,93.63926470034515,93.29426587161313,93.53145599365234,42133600,0.0,0.0,0.0
2006-08-22 00:00:00-04:00,93.43080043078325,93.81173902670976,93.20797756404062,93.52423095703125,60839900,0.0,0.0,0.0
2006-08-23 00:00:00-04:00,93.56733998380011,93.75422294207414,92.85578092670976,93.26546478271484,66592100,0.0,0.0,0.0
2006-08-24 00:00:00-04:00,93.43082417732799,93.50988754567054,93.00675103768293,93.18643951416016,57983000,0.0,0.0,0.0
2006-08-25 00:00:00-04:00,93.17925053706595,93.6176908330187,93.11456532142873,93.30143737792969,41756000,0.0,0.0,0.0
2006-08-28 00:00:00-04:00,93.18642795403504,94.02737957086177,93.17924436410023,93.74705505371094,52681500,0.0,0.0,0.0
2006-08-29 00:00:00-04:00,93.79021894314315,94.03459268540878,93.30146049129553,93.85490417480469,61817800,0.0,0.0,0.0
2006-08-30 00:00:00-04:00,94.06331620540776,94.18550304820182,93.83332066818181,93.91238403320312,50052200,0.0,0.0,0.0
2006-08-31 00:00:00-04:00,94.04896868376593,94.14959380870766,93.85490202590829,93.89802551269531,37510300,0.0,0.0,0.0
2006-09-01 00:00:00-04:00,94.25739844047952,94.5736519529657,94.04177004857388,94.45864868164062,48794500,0.0,0.0,0.0
2006-09-05 00:00:00-04:00,94.52331767128237,94.76770232269533,94.30050572593812,94.63832092285156,52348300,0.0,0.0,0.0
2006-09-06 00:00:00-04:00,94.23582214690768,94.27176203456169,93.67519499490977,93.8045654296875,53795600,0.0,0.0,0.0
2006-09-07 00:00:00-04:00,93.48117606021168,93.84774774703138,92.97086668408316,93.37336730957031,86269400,0.0,0.0,0.0
2006-09-08 00:00:00-04:00,93.49547266016944,93.76860254663632,93.31578425429596,93.63922119140625,45096300,0.0,0.0,0.0
2006-09-11 00:00:00-04:00,93.33735691235725,93.93392380577282,93.06422699391582,93.73267364501953,68496600,0.0,0.0,0.0
2006-09-12 00:00:00-04:00,93.84051448334317,94.76051866711596,93.70394947730715,94.6527099609375,69875600,0.0,0.0,0.0
2006-09-13 00:00:00-04:00,94.61675943791691,95.1989483204914,94.5305124826655,95.03363800048828,62898400,0.0,0.0,0.0
2006-09-14 00:00:00-04:00,94.84676162026807,95.04801181822783,94.69581848814163,95.04081726074219,57805400,0.0,0.0,0.0
2006-09-15 00:00:00-04:00,95.51654907838217,95.57430358645638,95.06173921201413,95.26388549804688,76703100,0.579,0.0,0.0
2006-09-18 00:00:00-04:00,95.14115473799203,95.57430806105488,95.04008709801691,95.39382934570312,64154100,0.0,0.0,0.0
2006-09-19 00:00:00-04:00,95.3793551219823,95.38658131805799,94.62135359094619,95.15556335449219,92089100,0.0,0.0,0.0
2006-09-20 00:00:00-04:00,95.47324816404551,95.84864700677541,95.33608256676648,95.66094207763672,75204100,0.0,0.0,0.0
2006-09-21 00:00:00-04:00,95.73315757815313,95.83422524701952,94.87407688501392,95.19893646240234,88932500,0.0,0.0,0.0
2006-09-22 00:00:00-04:00,95.0545370321628,95.06175221582929,94.57085535336626,94.91015625,65966800,0.0,0.0,0.0
2006-09-25 00:00:00-04:00,95.09783088278631,95.90638292693792,94.60693411985974,95.63926696777344,92299100,0.0,0.0,0.0
2006-09-26 00:00:00-04:00,95.6537183902446,96.44782913781619,95.58152249844846,96.43338775634766,73962700,0.0,0.0,0.0
2006-09-27 00:00:00-04:00,96.36842569071638,96.71494176456265,96.20960352863113,96.54890441894531,82432200,0.0,0.0,0.0
2006-09-28 00:00:00-04:00,96.54893060014552,96.72940937731494,96.21684480331164,96.51283264160156,58597500,0.0,0.0,0.0
2006-09-29 00:00:00-04:00,96.59220990586198,96.69327754504867,96.36119186455151,96.43338775634766,47966600,0.0,0.0,0.0
2006-10-02 00:00:00-04:00,96.40447752443265,96.61383894165925,95.97855052461767,96.07240295410156,51687400,0.0,0.0,0.0
2006-10-03 00:00:00-04:00,95.93528859077331,96.64276224094257,95.76202501672095,96.27458953857422,73108100,0.0,0.0,0.0
2006-10-04 00:00:00-04:00,96.18072642816034,97.45851898363253,96.07244359106441,97.40076446533203,80890500,0.0,0.0,0.0
2006-10-05 00:00:00-04:00,97.4007688982319,97.7545112080915,97.27804467208841,97.58846282958984,60505900,0.0,0.0,0.0
2006-10-06 00:00:00-04:00,97.42240800132637,97.53070183948473,97.02535262583885,97.4657211303711,64983600,0.0,0.0,0.0
2006-10-09 00:00:00-04:00,97.35021551494232,97.67507497293015,97.1986085595903,97.52346801757812,41176800,0.0,0.0,0.0
2006-10-10 00:00:00-04:00,97.53069529871702,97.78335887304885,97.34299039804934,97.6534194946289,56403700,0.0,0.0,0.0
2006-10-11 00:00:00-04:00,97.34302844902923,97.76895570995998,96.95319914584095,97.53794860839844,104071800,0.0,0.0,0.0
2006-10-12 00:00:00-04:00,97.78336246403799,98.46196417327413,97.7472645190804,98.38255310058594,59158600,0.0,0.0,0.0
2006-10-13 00:00:00-04:00,98.29594535833293,98.69300079655592,98.2093080710081,98.63524627685547,53944000,0.0,0.0,0.0
2006-10-16 00:00:00-04:00,98.55584289427233,98.93845697859577,98.48364698511543,98.78684997558594,42273000,0.0,0.0,0.0
2006-10-17 00:00:00-04:00,98.51976120550759,98.6857986053226,97.94222688354776,98.47644805908203,90500600,0.0,0.0,0.0
2006-10-18 00:00:00-04:00,98.93121326235625,99.16944650173531,98.25262250795352,98.60635375976562,86848600,0.0,0.0,0.0
2006-10-19 00:00:00-04:00,98.46197953814226,98.81572182905364,98.34647050247145,98.76518249511719,64063200,0.0,0.0,0.0
2006-10-20 00:00:00-04:00,98.78684997558594,98.86626106943886,98.41867727620371,98.78684997558594,48094500,0.0,0.0,0.0
2006-10-23 00:00:00-04:00,98.58469300734534,99.4798714128557,98.46196880115829,99.24163818359375,66219900,0.0,0.0,0.0
2006-10-24 00:00:00-04:00,99.10450522005803,99.57374563439329,99.06119207603328,99.53765869140625,53234900,0.0,0.0,0.0
2006-10-25 00:00:00-04:00,99.43654651825985,99.92022810266916,99.27049818640566,99.87691497802734,78105400,0.0,0.0,0.0
2006-10-26 00:00:00-04:00,100.10069828201271,100.34614664446273,99.60979054156817,100.18732452392578,66843700,0.0,0.0,0.0
2006-10-27 00:00:00-04:00,100.06461092328018,100.16567855471357,99.35713750324652,99.55927276611328,80238000,0.0,0.0,0.0
2006-10-30 00:00:00-05:00,99.37881585626418,99.76864508711274,99.1911109170554,99.48709869384766,49717800,0.0,0.0,0.0
2006-10-31 00:00:00-05:00,99.67477199098585,99.81192653653541,99.08279662532578,99.47262573242188,71274100,0.0,0.0,0.0
2006-11-01 00:00:00-05:00,99.78308190010635,99.84805159968052,98.70020951167997,98.80127716064453,83005600,0.0,0.0,0.0
2006-11-02 00:00:00-05:00,98.54862537277648,98.90958291925064,98.44034251505428,98.74354553222656,60693100,0.0,0.0,0.0
2006-11-03 00:00:00-05:00,99.0972649211187,99.18389118721517,97.90609868455431,98.57025909423828,71346400,0.0,0.0,0.0
2006-11-06 00:00:00-05:00,98.87346570436726,99.82638760721122,98.86623950569819,99.6820068359375,63303300,0.0,0.0,0.0
2006-11-07 00:00:00-05:00,99.76864083689128,100.33173359943329,99.62426005441469,100.06462860107422,63318900,0.0,0.0,0.0
2006-11-08 00:00:00-05:00,99.62424384359342,100.38225659768644,98.80126140028992,100.28118896484375,87517800,0.0,0.0,0.0
2006-11-09 00:00:00-05:00,100.35342523540538,100.44727773380916,99.55209894475013,99.75423431396484,95916300,0.0,0.0,0.0
2006-11-10 00:00:00-05:00,99.72534284734893,99.86972365175025,99.42213985344137,99.79753875732422,48991500,0.0,0.0,0.0
2006-11-13 00:00:00-05:00,99.75422660846941,100.3750740561149,99.67482651970894,100.04299926757812,59398200,0.0,0.0,0.0
2006-11-14 00:00:00-05:00,100.3244991121989,100.88037658410173,99.71086713530853,100.79373931884766,96704000,0.0,0.0,0.0
2006-11-15 00:00:00-05:00,100.75764484484105,101.39292232102926,100.72876208673793,101.08250427246094,76509600,0.0,0.0,0.0
2006-11-16 00:00:00-05:00,101.38570508850735,101.55895757144302,100.69988830728329,101.34239196777344,76728800,0.0,0.0,0.0
2006-11-17 00:00:00-05:00,101.0175346310281,101.37849203801191,100.87315387134375,101.37127685546875,56353800,0.0,0.0,0.0
2006-11-20 00:00:00-05:00,101.28468108650966,101.60232546274447,101.02479123464019,101.42906188964844,69174200,0.0,0.0,0.0
2006-11-21 00:00:00-05:00,101.42185325294069,101.55179267948999,101.2774614249305,101.53013610839844,51367900,0.0,0.0,0.0
2006-11-22 00:00:00-05:00,101.60947646663092,101.90546408621412,101.42899782281809,101.7322006225586,45505300,0.0,0.0,0.0
2006-11-24 00:00:00-05:00,101.24140491698216,101.67454748456717,101.21252213647792,101.32081604003906,30998000,0.0,0.0,0.0
2006-11-27 00:00:00-05:00,101.27022187922134,101.32076120997766,99.89858796746987,99.92745971679688,84545100,0.0,0.0,0.0
2006-11-28 00:00:00-05:00,99.79757892239518,100.46173970238242,99.70372640476475,100.36067199707031,106652900,0.0,0.0,0.0
2006-11-29 00:00:00-05:00,100.68551733101594,101.45074570717217,100.40397083383485,101.40743255615234,90034900,0.0,0.0,0.0
2006-11-30 00:00:00-05:00,101.38572915601533,101.82609768058802,100.89482130155946,101.45069885253906,83994300,0.0,0.0,0.0
2006-12-01 00:00:00-05:00,101.45072061288552,101.5445730939151,100.32453490272815,101.2269287109375,126080000,0.0,0.0,0.0
2006-12-04 00:00:00-05:00,101.24852698518431,102.18701820847646,101.23408560821404,101.99931335449219,87813200,0.0,0.0,0.0
2006-12-05 00:00:00-05:00,102.19426411982656,102.4830366683528,101.97768746231849,102.43971252441406,73374400,0.0,0.0,0.0
2006-12-06 00:00:00-05:00,102.41807334130965,102.56246514785029,102.15096832719631,102.35310363769531,53253200,0.0,0.0,0.0
2006-12-07 00:00:00-05:00,102.53359541613248,102.72851556730531,101.86943488068951,101.90553283691406,62857400,0.0,0.0,0.0
2006-12-08 00:00:00-05:00,101.88386544339872,102.43973205111959,101.6311907922176,102.09321594238281,79625500,0.0,0.0,0.0
2006-12-11 00:00:00-05:00,102.093202923742,102.57688458055374,102.03544841039248,102.38919067382812,39779400,0.0,0.0,0.0
2006-12-12 00:00:00-05:00,102.28815788018366,102.41809731783172,101.71062356546254,102.309814453125,77451600,0.0,0.0,0.0
2006-12-13 00:00:00-05:00,102.67795774840852,102.75736883159249,102.19427606557797,102.4180679321289,55520200,0.0,0.0,0.0
2006-12-14 00:00:00-05:00,102.41082595904962,103.40707183010763,102.3963845798263,103.3204345703125,64755200,0.0,0.0,0.0
2006-12-15 00:00:00-05:00,103.5476860332876,103.7291703407686,103.25731557208721,103.32990264892578,70857400,0.793,0.0,0.0
2006-12-18 00:00:00-05:00,103.47508373731398,103.72191080406894,102.90159822247735,103.04678344726562,48954600,0.0,0.0,0.0
2006-12-19 00:00:00-05:00,102.75645159111829,103.48964445167255,102.49511365757662,103.24282836914062,65023600,0.0,0.0,0.0
2006-12-20 00:00:00-05:00,103.28633076417549,103.56219040962752,103.0903246436216,103.18470001220703,41469600,0.0,0.0,0.0
2006-12-21 00:00:00-05:00,103.27910160358716,103.39524315181029,102.58946339177757,102.80723571777344,48698400,0.0,0.0,0.0
2006-12-22 00:00:00-05:00,102.82176586664423,102.82902125245519,102.11760575060863,102.1756820678711,62069100,0.0,0.0,0.0
2006-12-26 00:00:00-05:00,102.21921586449417,102.7999678427467,102.19743863454045,102.77819061279297,32696900,0.0,0.0,0.0
2006-12-27 00:00:00-05:00,102.98870113768446,103.51864323880366,102.95966852518846,103.45330047607422,39727100,0.0,0.0,0.0
2006-12-28 00:00:00-05:00,103.38070461315463,103.59122149738018,103.07581236173091,103.23551940917969,37288800,0.0,0.0,0.0
2006-12-29 00:00:00-05:00,103.12664989846606,103.47509669698344,102.66930586002672,102.80723571777344,45461200,0.0,0.0,0.0
2007-01-03 00:00:00-05:00,103.26456834204298,103.70739048416134,102.04499914357307,102.62574005126953,94807600,0.0,0.0,0.0
2007-01-04 00:00:00-05:00,102.52409176855996,103.11936549724633,102.07401431891378,102.843505859375,69620600,0.0,0.0,0.0
2007-01-05 00:00:00-05:00,102.59671287817167,102.64752272567472,101.90707470601306,102.0232162475586,76645300,0.0,0.0,0.0
2007-01-08 00:00:00-05:00,102.22649342006116,102.65479375819686,101.81270385218764,102.49508666992188,71655000,0.0,0.0,0.0
2007-01-09 00:00:00-05:00,102.58217681100373,102.79270478740925,101.92157134657822,102.407958984375,75680100,0.0,0.0,0.0
2007-01-10 00:00:00-05:00,102.05225958268475,102.77094144540148,101.84899803953881,102.74915313720703,72428000,0.0,0.0,0.0
2007-01-11 00:00:00-05:00,102.77820430417948,103.53317422263365,102.72012799092545,103.19924926757812,54476800,0.0,0.0,0.0
2007-01-12 00:00:00-05:00,103.19196590343624,103.98324584960936,103.16293329002657,103.98324584960938,55370600,0.0,0.0,0.0
2007-01-16 00:00:00-05:00,103.85985995871322,104.1284532283663,103.61303284605735,103.7800064086914,44871300,0.0,0.0,0.0
2007-01-17 00:00:00-05:00,103.70012412082596,104.14294621606199,103.61300413235682,103.82353210449219,50241400,0.0,0.0,0.0
2007-01-18 00:00:00-05:00,103.93241870958329,103.99775039353665,103.30811232787836,103.4750747680664,68177300,0.0,0.0,0.0
2007-01-19 00:00:00-05:00,103.47509498563848,103.8816291669299,103.41702975094924,103.6783676147461,56973000,0.0,0.0,0.0
2007-01-22 00:00:00-05:00,103.85985388807592,103.88163112072492,103.03227473971766,103.35895538330078,60253600,0.0,0.0,0.0
2007-01-23 00:00:00-05:00,103.27183653103774,103.86711043523364,103.12665128611225,103.66384887695312,54064400,0.0,0.0,0.0
2007-01-24 00:00:00-05:00,103.78723429803708,104.52042682532043,103.74367984173216,104.49864959716797,55834700,0.0,0.0,0.0
2007-01-25 00:00:00-05:00,104.43333942686046,104.47689389213795,103.0903510038762,103.27183532714844,73583800,0.0,0.0,0.0
2007-01-26 00:00:00-05:00,103.49684325104481,103.55490846326815,102.77816163443617,103.17742919921875,67255600,0.0,0.0,0.0
2007-01-29 00:00:00-05:00,103.22101553379083,103.66383768299691,102.89434599875229,103.119384765625,66114600,0.0,0.0,0.0
2007-01-30 00:00:00-05:00,103.33718257519025,103.70740662299904,103.12665454800377,103.65658569335938,70407600,0.0,0.0,0.0
2007-01-31 00:00:00-05:00,103.54043888980928,104.629344821365,103.37346533825216,104.35348510742188,91868600,0.0,0.0,0.0
2007-02-01 00:00:00-05:00,104.64384720370232,105.01408227998533,104.46962935784968,104.977783203125,69312400,0.0,0.0,0.0
2007-02-02 00:00:00-05:00,105.0649171478152,105.22462426249724,104.8108457031306,105.12299346923828,49607000,0.0,0.0,0.0
2007-02-05 00:00:00-05:00,105.04317180222105,105.21740081938495,104.78183381493976,105.15206909179688,45705300,0.0,0.0,0.0
2007-02-06 00:00:00-05:00,105.23912184025522,105.28267630204591,104.77452245294913,105.18104553222656,57081300,0.0,0.0,0.0
2007-02-07 00:00:00-05:00,105.34800257066917,105.52223148578459,104.94874597352884,105.41334533691406,55669700,0.0,0.0,0.0
2007-02-08 00:00:00-05:00,105.10116936781543,105.34798531611193,104.73094544537066,105.27539825439453,70641000,0.0,0.0,0.0
2007-02-09 00:00:00-05:00,105.30446316406825,105.50046933697625,104.09214920001536,104.49141693115234,79084400,0.0,0.0,0.0
2007-02-12 00:00:00-05:00,104.49141730717018,104.56400439141365,103.94696432918528,104.13570404052734,65657000,0.0,0.0,0.0
2007-02-13 00:00:00-05:00,104.36801532629059,105.18831699488571,104.36074886359937,105.01409912109375,64081800,0.0,0.0,0.0
2007-02-14 00:00:00-05:00,105.11575064583437,105.91427523775477,105.10122879451158,105.7037582397461,66039400,0.0,0.0,0.0
2007-02-15 00:00:00-05:00,105.74732226614114,105.95058389530718,105.57309326531539,105.8416976928711,38715200,0.0,0.0,0.0
2007-02-16 00:00:00-05:00,105.58030036209713,105.81259448898402,105.42784868748245,105.79081726074219,39841800,0.0,0.0,0.0
2007-02-20 00:00:00-05:00,105.66744518161265,106.13204467018244,105.26092201372978,106.0158920288086,56911800,0.0,0.0,0.0
2007-02-21 00:00:00-05:00,105.70375774909274,106.03769386640444,105.51501799048081,105.97235107421875,63971600,0.0,0.0,0.0
2007-02-22 00:00:00-05:00,106.02312287216819,106.29171607279805,105.38429463616005,105.89244842529297,79067400,0.0,0.0,0.0
2007-02-23 00:00:00-05:00,105.79809763044831,105.83438563100754,105.28267731481289,105.47868347167969,71966200,0.0,0.0,0.0
2007-02-26 00:00:00-05:00,105.86339077805661,105.95049967075892,105.07937751297817,105.38426971435547,69192800,0.0,0.0,0.0
2007-02-27 00:00:00-05:00,104.4478819166447,104.68017613634177,100.90530368162312,101.26827239990234,274466500,0.0,0.0,0.0
2007-02-28 00:00:00-05:00,101.91432659210328,103.06856412158918,101.48602628774155,102.30632781982422,177536300,0.0,0.0,0.0
2007-03-01 00:00:00-05:00,101.15208911190237,102.5386318541976,100.21563497624814,102.00143432617188,212828600,0.0,0.0,0.0
2007-03-02 00:00:00-05:00,101.66752274300644,102.11034494632511,100.65847032258185,100.66572570800781,162574000,0.0,0.0,0.0
2007-03-05 00:00:00-05:00,100.12853820811698,101.32634153966568,99.69298242322007,99.70750427246094,143750400,0.0,0.0,0.0
2007-03-06 00:00:00-05:00,100.74555317665461,101.71830626429637,99.9760615975672,101.41341400146484,143333300,0.0,0.0,0.0
2007-03-07 00:00:00-05:00,101.33357532645985,101.96514824917432,101.19564548038517,101.31179809570312,115144900,0.0,0.0,0.0
2007-03-08 00:00:00-05:00,102.02317685242829,102.47326530596771,101.68199666741936,102.16837310791016,117891600,0.0,0.0,0.0
2007-03-09 00:00:00-05:00,102.58218694210628,102.6620404795048,101.68928726168497,102.19744110107422,107765100,0.0,0.0,0.0
2007-03-12 00:00:00-04:00,101.9361173313074,102.60397833769599,101.74737761545555,102.34990692138672,80366900,0.0,0.0,0.0
2007-03-13 00:00:00-04:00,101.76187815736124,102.19018955235192,100.2083728889603,100.36082458496094,190605200,0.0,0.0,0.0
2007-03-14 00:00:00-04:00,100.49146194635823,101.16658917247585,99.27189300190383,101.10851287841797,231853800,0.0,0.0,0.0
2007-03-15 00:00:00-04:00,100.88347616477124,101.62393508255852,100.76006819129348,101.24644470214844,132435900,0.0,0.0,0.0
2007-03-16 00:00:00-04:00,101.53145834568893,101.76468504067589,100.66416464510519,100.96298217773438,121531600,0.551,0.0,0.0
2007-03-19 00:00:00-04:00,101.49499485099331,102.27483394438619,101.41482458083945,102.18008422851562,96161200,0.0,0.0,0.0
2007-03-20 00:00:00-04:00,102.09260293149617,102.7995557311381,102.00514852192588,102.74124908447266,82147400,0.0,0.0,0.0
2007-03-21 00:00:00-04:00,102.83601481950676,104.69448803796229,102.63194708476766,104.43211364746094,152368700,0.0,0.0,0.0
2007-03-22 00:00:00-04:00,104.57059114984388,104.71635222963624,104.0677059718313,104.35194396972656,118942200,0.0,0.0,0.0
2007-03-23 00:00:00-04:00,104.4248498643904,104.81112180344616,104.3301001401791,104.50502014160156,74416800,0.0,0.0,0.0
2007-03-26 00:00:00-04:00,104.58514798734757,104.69446599334769,103.55751424752589,104.36650085449219,113787500,0.0,0.0,0.0
2007-03-27 00:00:00-04:00,104.30815578341601,104.33731465484388,103.7761231487934,104.11866760253906,99864600,0.0,0.0,0.0
2007-03-28 00:00:00-04:00,103.59395611205498,103.83446684337602,102.95259416186553,103.3607406616211,152907900,0.0,0.0,0.0
2007-03-29 00:00:00-04:00,103.88549712925463,103.93651962133904,102.90160154464606,103.47007751464844,139432700,0.0,0.0,0.0
2007-03-30 00:00:00-04:00,103.66684039662228,104.10412352891724,102.4424231603158,103.4919204711914,128194100,0.0,0.0,0.0
2007-04-02 00:00:00-04:00,103.60857391357422,103.82722112489694,103.11297282651879,103.60857391357422,79416400,0.0,0.0,0.0
2007-04-03 00:00:00-04:00,104.19887651105336,104.93497703561152,104.15514930852488,104.72362518310547,82417800,0.0,0.0,0.0
2007-04-04 00:00:00-04:00,104.72364243078609,104.91313071323606,104.33737058369309,104.84025573730469,63995200,0.0,0.0,0.0
2007-04-05 00:00:00-04:00,104.70906571498759,105.27025753647786,104.66533850411824,105.12449645996094,46822800,0.0,0.0,0.0
2007-04-09 00:00:00-04:00,105.42332419981032,105.53265337006005,105.05891587403032,105.27027893066406,50967400,0.0,0.0,0.0
2007-04-10 00:00:00-04:00,105.19011251758852,105.56910030415989,105.14638529622643,105.39418029785156,56620000,0.0,0.0,0.0
2007-04-11 00:00:00-04:00,105.54719719433957,105.57634495738628,104.61430196400778,104.96414184570312,106365700,0.0,0.0,0.0
2007-04-12 00:00:00-04:00,104.76005524270117,105.62005310812984,104.46852206054872,105.4305648803711,115534400,0.0,0.0,0.0
2007-04-13 00:00:00-04:00,105.60552358637233,105.91163635253906,105.21196750550789,105.91163635253906,84287000,0.0,0.0,0.0
2007-04-16 00:00:00-04:00,106.2833220568855,107.03400223657194,106.27603789467261,106.91738891601562,83064600,0.0,0.0,0.0
2007-04-17 00:00:00-04:00,107.11419807598918,107.42758393883402,106.88097137919777,107.20165252685547,108424100,0.0,0.0,0.0
2007-04-18 00:00:00-04:00,106.84448094196414,107.64617225132695,106.82261734121774,107.3327865600586,88345300,0.0,0.0,0.0
2007-04-19 00:00:00-04:00,106.80805242748535,107.42753973431519,106.66957552335386,107.30364227294922,102947700,0.0,0.0,0.0
2007-04-20 00:00:00-04:00,108.02518164708441,108.31670379638672,107.16517240118546,108.31670379638672,124114100,0.0,0.0,0.0
2007-04-23 00:00:00-04:00,108.13452360796789,108.39689804875827,107.84300139413841,107.9085922241211,77270800,0.0,0.0,0.0
